chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
d:8100-8200,8150,0.003197234253148761,0.003088731647877596,0.03013704755304165,0.029789910279986943,0.16014218963088825,0.15817630340808675,223645,125613
d:5900-6000,5950,0.003065623597476248,0.0029411651148798052,0.03014902428671401,0.029189460229257686,0.1575458602452763,0.15414270859449172,435835,243307
d:5600-5700,5650,0.003064268537983394,0.0029281956911310983,0.030670853435368493,0.02974131043119883,0.15722425553152553,0.15404683243709283,480880,269087
d:8200-8300,8250,0.003060447733405419,0.0028284766086083962,0.030213775830855386,0.02914338143298023,0.15727391259485776,0.15383267995662692,213214,119890
u:7800-7900,-7850,0.0031285822336620216,0.0028796552928421724,0.03015428064704572,0.02899280251235894,0.15787814728737554,0.15678952983426245,237943,133102
u:2700-2800,-2750,0.0028643257162676156,0.002761871958278371,0.030319482030611068,0.02918300491388296,0.1547095216077453,0.1511399546665343,2160591,1208820
u:5300-5400,-5350,0.0029137062290267276,0.0027991778060761485,0.02987593720754937,0.028921099190053402,0.1567699248777397,0.15316593354866984,549238,308045
d:9400-9500,9450,0.003458543665008444,0.003268662939435565,0.030232792502267458,0.02954489157114869,0.15879144411972185,0.15604521809624608,158768,88814
d:8900-9000,8950,0.0032105727197800226,0.003008988029092228,0.029535626785290897,0.02900244878215916,0.1592620609454562,0.15657089879374805,177142,99233
u:6600-6700,-6650,0.0029978153040566254,0.0029020788100741772,0.03045413395510766,0.03024738374216166,0.15751325200199107,0.15442442327556524,343533,191686
u:900-1000,-950,0.002759752493013519,0.0025972143987555026,0.03022564000744838,0.02897602287442764,0.15281965066637765,0.14832718067298675,10536518,5835687
u:8100-8200,-8150,0.0031349354983205143,0.002954926865774348,0.02975803245509415,0.028575353757384257,0.1587561892370523,0.1567684636706723,221352,123743
d:5000-5100,5050,0.0029418347481724116,0.002804961123706876,0.0301146810510427,0.029249693293047094,0.1562868820482263,0.15370946246112838,607511,339901
d:8800-8900,8850,0.0032227103185010347,0.003112250406029524,0.02935134190051578,0.028716282347414163,0.1594763528280444,0.1565399522374036,183024,102172
d:9300-9400,9350,0.0032697980627909946,0.0031818131111996774,0.029064407077314836,0.02812266434635164,0.15839913697401514,0.15553919435984961,159439,89643
d:8000-8100,8050,0.0029406658659552384,0.0029496586436982453,0.029723164061992543,0.02835228898149795,0.15800823622640528,0.154773962593844,230931,129337
d:700-800,750,0.00273080175817303,0.002570039319610349,0.03004370378857475,0.028627037601591538,0.15234590497150477,0.14751503109728506,13580516,7516251
d:6300-6400,6350,0.0029500350653598488,0.002765461785946789,0.03090538251460573,0.029935963565312886,0.15843861603878198,0.15559855288116417,376051,210349
d:2100-2200,2150,0.002834838293692815,0.0026903098954085755,0.030159611961339497,0.029083897919288757,0.15378690130580744,0.14999491203170606,3348120,1867150
d:7400-7500,7450,0.003149712656398801,0.0030290275650315204,0.031018466494362663,0.030545571159422226,0.15971832041053302,0.1571506834671762,266970,149678
d:2300-2400,2350,0.0028780578321449344,0.002746148108954452,0.030198066807193454,0.02911863603838616,0.1544206377568196,0.15089085103501249,2896245,1616937
